en % de la moyenne nationale,Unnamed: 1
Département,Écart à la moyenne nationale
Ain,-8.96
Aisne,-16.36
Allier,-17.76
Alpes-de-Haute-Provence,-18.93
Hautes-Alpes,-19.95
Alpes-Maritimes,-2.67
Ardèche,-15.73
Ardennes,-14.92
Ariège,-18.91
Aube,-14.71
Aude,-20.38
Aveyron,-17.68
Bouches-du-Rhône,-1.55
Calvados,-13.97
Cantal,-21.36
Charente,-11.7
Charente-Maritime,-17.41
Cher,-13.48
Corrèze,-18.1
Côte-d'Or,-9.89
Côtes-d'Armor,-17.21
Creuse,-21.86
Dordogne,-20.04
Doubs,-11.52
Drôme,-10.09
Eure,-10.89
Eure-et-Loir,-12.03
Finistère,-13.8
Corse-du-Sud,-14.45
Haute-Corse,-17.78
Gard,-13.32
Haute-Garonne,1.65
Gers,-20.06
Gironde,-5.83
Hérault,-11.14
Ille-et-Vilaine,-8.28
Indre,-17.49
Indre-et-Loire,-10.19
Isère,-0.35
Jura,-13.84
Landes,-17.35
Loir-et-Cher,-14.05
Loire,-10.94
Haute-Loire,-18.55
Loire-Atlantique,-5.66
Loiret,-9.05
Lot,-17.35
Lot-et-Garonne,-17.96
Lozère,-21.6
Maine-et-Loire,-13.94
Manche,-13.02
Marne,-8.09
Haute-Marne,-17.53
Mayenne,-14.02
Meurthe-et-Moselle,-11.25
Meuse,-15.76
Morbihan,-15.72
Moselle,-12.13
Nièvre,-18.61
Nord,-7.35
Oise,-9.65
Orne,-18.56
Pas-de-Calais,-16.2
Puy-de-Dôme,-7.6
Pyrénées-Atlantiques,-10.7
Hautes-Pyrénées,-19.18
Pyrénées-Orientales,-18.31
Bas-Rhin,-5.77
Haut-Rhin,-8.76
Rhône – métropole de Lyon,5.17
Haute-Saône,-17.24
Saône-et-Loire,-13.12
Sarthe,-14.63
Savoie,-8.19
Haute-Savoie,-6.08
Paris,41.26
Seine-Maritime,-7.27
Seine-et-Marne,-6.83
Yvelines,20.42
Deux-Sèvres,-10.54
Somme,-13.34
Tarn,-15.41
Tarn-et-Garonne,-17.14
Var,-15.03
Vaucluse,-14.23
Vendée,-16.35
Vienne,-15.31
Haute-Vienne,-14.87
Vosges,-16.32
Yonne,-15.22
Territoire-de-Belfort,-4.12
Essonne,6.86
Hauts-de-Seine,56.08
Seine-Saint-Denis,10.06
Val-de-Marne,10.68
Val-d'Oise,-3.37
Guadeloupe,-11.99
Martinique,-11.61
Guyane,-9.83
La Réunion,-17.13
"Lecture : en 2023, à Paris, dans le secteur privé, le salaire en équivalent temps plein (EQTP) moyen dépasse la moyenne nationale de 41,3 %.",
"Champ : France hors Mayotte, salariés du privé, y compris bénéficiaires de contrats aidés et de contrats de professionnalisation ; hors apprentis, stagiaires, salariés agricoles et salariés des particuliers-employeurs.",
"Source : Insee, base Tous salariés 2023.",
